Distance_angs,F2_charge-2_spin1_mace-omol-polar,Br2_charge0_spin1_mace-omol-polar,Cl2_charge0_spin1_mace-omol-polar,Br2_charge-2_spin1_mace-omol-polar,I2_charge0_spin1_mace-omol-polar,I2_charge-2_spin1_mace-omol-polar,F2_charge0_spin1_mace-omol-polar,Cl2_charge-2_spin1_mace-omol-polar,H2_charge0_spin1_mace-omol-polar,HF_charge0_spin1_mace-omol-polar,HCl_charge0_spin1_mace-omol-polar,HBr_charge0_spin1_mace-omol-polar,HI_charge0_spin1_mace-omol-polar,K2_charge0_spin1_mace-omol-polar,Li2_charge2_spin1_mace-omol-polar,Na2_charge2_spin1_mace-omol-polar,Li2_charge0_spin1_mace-omol-polar,Na2_charge0_spin1_mace-omol-polar,K2_charge2_spin1_mace-omol-polar,NaBr_charge0_spin1_mace-omol-polar,LiCl_charge0_spin1_mace-omol-polar,LiF_charge0_spin1_mace-omol-polar,LiI_charge0_spin1_mace-omol-polar,KI_charge0_spin1_mace-omol-polar,KCl_charge0_spin1_mace-omol-polar,NaCl_charge0_spin1_mace-omol-polar,NaF_charge0_spin1_mace-omol-polar,KBr_charge0_spin1_mace-omol-polar,KF_charge0_spin1_mace-omol-polar,LiBr_charge0_spin1_mace-omol-polar,NaI_charge0_spin1_mace-omol-polar
9.2000000000000,-5433.7200000000000,-140080.2200000000000,-25038.7400000000000,-140087.8700000000000,-16198.1900000000000,-16204.6000000000000,-5425.3900000000000,-25047.1100000000000,-21.4200000000000,-2723.8600000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.5526848606000,-8818.7203896280000,-407.6612253994000,-8831.5782714481000,-32637.1335957539000,-74456.5753100478000,-12724.0439167511000,-2917.4472130052000,-8302.8893171778000,-24424.1863999129000,-28845.3536286887000,-16936.1367076359000,-7129.5115632783000,-86365.7792944106000,-19038.6810074622000,-70244.4746985804000,-12515.0008936954000
9.3000000000000,-5433.7300000000000,-140080.2200000000000,-25038.7400000000000,-140087.8900000000000,-16198.1900000000000,-16204.6100000000000,-5425.3900000000000,-25047.1200000000000,-21.4200000000000,-2723.8600000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.5696601677000,-8818.7373717302000,-407.6612253994000,-8831.5782714481000,-32637.1506219786000,-74456.5598234957000,-12724.0287391961000,-2917.4341272674000,-8302.8738756911000,-24424.1711479735000,-28845.3378216022000,-16936.1211037641000,-7129.4975788769000,-86365.7637561651000,-19038.6658489388000,-70244.4594536654000,-12514.9855498787000
9.4000000000000,-5433.7500000000000,-140080.2200000000000,-25038.7400000000000,-140087.9000000000000,-16198.1900000000000,-16204.6300000000000,-5425.3900000000000,-25047.1400000000000,-21.4200000000000,-2723.8600000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.5862673219000,-8818.7539895703000,-407.6612253994000,-8831.5782714481000,-32637.1672876820000,-74456.5446765081000,-12724.0139120374000,-2917.4213751051000,-8302.8587692093000,-24424.1562191046000,-28845.3223545838000,-16936.1058489626000,-7129.4839336673000,-86365.7485495200000,-19038.6510278294000,-70244.4445517753000,-12514.9705339212000
9.5000000000000,-5433.7700000000000,-140080.2200000000000,-25038.7400000000000,-140087.9200000000000,-16198.1900000000000,-16204.6500000000000,-5425.3900000000000,-25047.1600000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6025183385000,-8818.7702547665000,-407.6612253994000,-8831.5782714481000,-32637.1836040425000,-74456.5298582842000,-12723.9994235388000,-2917.4089445400000,-8302.8439870533000,-24424.1416033571000,-28845.3072169113000,-16936.0909319156000,-7129.4706160743000,-86365.7336641449000,-19038.6365332410000,-70244.4299816844000,-12514.9558355895000
9.6000000000000,-5433.7800000000000,-140080.2200000000000,-25038.7400000000000,-140087.9400000000000,-16198.1900000000000,-16204.6600000000000,-5425.3900000000000,-25047.1700000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6184247267000,-8818.7861784622000,-407.6612253994000,-8831.5782714481000,-32637.1995817995000,-74456.5153584547000,-12723.9852624604000,-2917.3968241252000,-8302.8295189715000,-24424.1272911622000,-28845.2923982871000,-16936.0763417682000,-7129.4576150109000,-86365.7190901120000,-19038.6223547207000,-70244.4157326305000,-12514.9414450486000
9.7000000000000,-5433.8000000000000,-140080.2200000000000,-25038.7400000000000,-140087.9500000000000,-16198.1900000000000,-16204.6800000000000,-5425.3900000000000,-25047.1900000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6339975135000,-8818.8017713477000,-407.6612253994000,-8831.5782714481000,-32637.2152312728000,-74456.5011670633000,-12723.9714180356000,-2917.3850029210000,-8302.8153551215000,-24424.1132733156000,-28845.2778888207000,-16936.0620681062000,-7129.4449198565000,-86365.7048178803000,-19038.6084822371000,-70244.4017942948000,-12514.9273528454000
9.8000000000000,-5433.8100000000000,-140080.2200000000000,-25038.7400000000000,-140087.9700000000000,-16198.1900000000000,-16204.6900000000000,-5425.3900000000000,-25047.2000000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6492472655000,-8818.8170436807000,-407.6612253994000,-8831.5782714481000,-32637.2305623807000,-74456.4872745490000,-12723.9578799496000,-2917.3734704699000,-8302.8014860530000,-24424.0995409636000,-28845.2636790114000,-16936.0481009371000,-7129.4325204361000,-86365.6908382793000,-19038.5949061622000,-70244.3881567818000,-12514.9135498933000
9.9000000000000,-5433.8300000000000,-140080.2200000000000,-25038.7400000000000,-140087.9800000000000,-16198.1900000000000,-16204.7100000000000,-5425.3900000000000,-25047.2200000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6641841107000,-8818.8320053052000,-407.6612253994000,-8831.5782714481000,-32637.2455846573000,-74456.4736717294000,-12723.9446383185000,-2917.3622167735000,-8302.7879026909000,-24424.0860855882000,-28845.2497597315000,-16936.0344306714000,-7129.4204069994000,-86365.6771424931000,-19038.5816172532000,-70244.3748106004000,-12514.9000274572000
10.0000000000000,-5433.8400000000000,-140080.2200000000000,-25038.7400000000000,-140088.0000000000000,-16198.1900000000000,-16204.7200000000000,-5425.3900000000000,-25047.2300000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6788177591000,-8818.8466656714000,-407.6612253994000,-8831.5782714481000,-32637.2603072694000,-74456.4603497832000,-12723.9316836691000,-2917.3512322703000,-8302.7745963188000,-24424.0728989932000,-28845.2361222105000,-16936.0210481045000,-7129.4085702014000,-86365.6637220454000,-19038.5686066361000,-70244.3617466452000,-12514.8867771379000
10.1000000000000,-5433.8600000000000,-140080.2200000000000,-25038.7400000000000,-140088.0100000000000,-16198.1900000000000,-16204.7400000000000,-5425.3900000000000,-25047.2400000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.6931575224000,-8818.8610338531000,-407.6612253994000,-8831.5782714481000,-32637.2747390329000,-74456.4473002352000,-12723.9190069194000,-2917.3405078138000,-8302.7615585635000,-24424.0599732913000,-28845.2227580190000,-16936.0079443993000,-7129.3970010836000,-86365.6505687849000,-19038.5558657884000,-70244.3489561784000,-12514.8737908586000
10.2000000000000,-5433.8700000000000,-140080.2200000000000,-25038.7400000000000,-140088.0200000000000,-16198.1900000000000,-16204.7500000000000,-5425.3900000000000,-25047.2600000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7072123329000,-8818.8751185652000,-407.6612253994000,-8831.5782714481000,-32637.2888884281000,-74456.4345149400000,-12723.9065993603000,-2917.3300346524000,-8302.7487813795000,-24424.0473008904000,-28845.2096590539000,-16935.9951110697000,-7129.3856910557000,-86365.6376748710000,-19038.5433865241000,-70244.3364308137000,-12514.8610608506000
10.3000000000000,-5433.8800000000000,-140080.2200000000000,-25038.7400000000000,-140088.0400000000000,-16198.1900000000000,-16204.7600000000000,-5425.3900000000000,-25047.2700000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7209907616000,-8818.8889281807000,-407.6612253994000,-8831.5782714481000,-32637.3027636147000,-74456.4219860677000,-12723.8944526376000,-2917.3198044096000,-8302.7362570347000,-24424.0348744817000,-28845.1968175241000,-16935.9825399644000,-7129.3746318787000,-86365.6250327604000,-19038.5311609780000,-70244.3241624990000,-12514.8485796402000
10.4000000000000,-5433.9000000000000,-140080.2200000000000,-25038.7400000000000,-140088.0500000000000,-16198.1900000000000,-16204.7800000000000,-5425.3900000000000,-25047.2900000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7345010358000,-8818.9024707458000,-407.6612253994000,-8831.5782714481000,-32637.3163724461000,-74456.4097060896000,-12723.8825587354000,-2917.3098090658000,-8302.7239780961000,-24424.0226870272000,-28845.1842259364000,-16935.9702232517000,-7129.3638156476000,-86365.6126351941000,-19038.5191815914000,-70244.3121435011000,-12514.8363400356000
10.5000000000000,-5433.9100000000000,-140080.2200000000000,-25038.7400000000000,-140088.0600000000000,-16198.1900000000000,-16204.7900000000000,-5425.3900000000000,-25047.3000000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7477510548000,-8818.9157539958000,-407.6612253994000,-8831.5782714481000,-32637.3297224828000,-74456.3976677646000,-12723.8709099598000,-2917.3000409401000,-8302.7119374164000,-24424.0107317485000,-28845.1718770822000,-16935.9581534046000,-7129.3532347763000,-86365.6004751848000,-19038.5074410980000,-70244.3003663914000,-12514.8243351151000
10.6000000000000,-5433.9200000000000,-140080.2200000000000,-25038.7400000000000,-140088.0800000000000,-16198.1900000000000,-16204.8000000000000,-5425.3900000000000,-25047.3100000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7607484062000,-8818.9287853690000,-407.6612253994000,-8831.5782714481000,-32637.3428210055000,-74456.3858641264000,-12723.8594989232000,-2917.2904926742000,-8302.7001281213000,-24423.9990021153000,-28845.1597640250000,-16935.9463231871000,-7129.3428819822000,-86365.5885460052000,-19038.4959325108000,-70244.2888240306000,-12514.8125582148000
10.7000000000000,-5433.9400000000000,-140080.2200000000000,-25038.7400000000000,-140088.0900000000000,-16198.1900000000000,-16204.8100000000000,-5425.3900000000000,-25047.3200000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7735003805000,-8818.9415720206000,-407.6612253994000,-8831.5782714481000,-32637.3556750275000,-74456.3742884707000,-12723.8483185307000,-2917.2811572156000,-8302.6885435972000,-24423.9874918352000,-28845.1478800881000,-16935.9347256405000,-7129.3327502722000,-86365.5768411762000,-19038.4846491092000,-70244.2775095563000,-12514.8010029177000
10.8000000000000,-5433.9500000000000,-140080.2200000000000,-25038.7400000000000,-140088.1000000000000,-16198.1900000000000,-16204.8300000000000,-5425.3900000000000,-25047.3400000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.4900000000000,-8110.2400000000000,-32648.9628494732000,-394.7860139850000,-8818.9541208354000,-407.6612253994000,-8831.5782714481000,-32637.3682913064000,-74456.3629343440000,-12723.8373619649000,-2917.2720278035000,-8302.6771774792000,-24423.9761948435000,-28845.1362188431000,-16935.9233540711000,-7129.3228329284000,-86365.5653544564000,-19038.4735844271000,-70244.2664163694000,-12514.7896630428000
10.9000000000000,-5433.9600000000000,-140080.2200000000000,-25038.7400000000000,-140088.1100000000000,-16198.1900000000000,-16204.8400000000000,-5425.3900000000000,-25047.3500000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.7982959577000,-8818.9664384409000,-407.6612253994000,-8831.5782714481000,-32637.3806763553000,-74456.3517955319000,-12723.8266226739000,-2917.2630979535000,-8302.6660236403000,-24423.9651052931000,-28845.1247740988000,-16935.9122020377000,-7129.3131234961000,-86365.5540798315000,-19038.4627322414000,-70244.2555381221000,-12514.7785326346000
11.0000000000000,-5433.9700000000000,-140080.2200000000000,-25038.7400000000000,-140088.1200000000000,-16198.1900000000000,-16204.8500000000000,-5425.3900000000000,-25047.3600000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8103527797000,-8818.9785312184000,-407.6612253994000,-8831.5782714481000,-32637.3928364537000,-74456.3408660485000,-12723.8160943581000,-2917.2543614448000,-8302.6550761804000,-24423.9542175458000,-28845.1135398907000,-16935.9012633404000,-7129.3036157706000,-86365.5430115043000,-19038.4520865609000,-70244.2448687064000,-12514.7676059539000
11.1000000000000,-5433.9800000000000,-140080.2200000000000,-25038.7400000000000,-140088.1400000000000,-16198.1900000000000,-16204.8600000000000,-5425.3900000000000,-25047.3700000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8221906872000,-8818.9904053144000,-407.6612253994000,-8831.5782714481000,-32637.4047776573000,-74456.3301401264000,-12723.8057709584000,-2917.2458123070000,-8302.6443294164000,-24423.9435261628000,-28845.1025104710000,-16935.8905320091000,-7129.2943037860000,-86365.5321438857000,-19038.4416416158000,-70244.2344022430000,-12514.7568774675000
11.2000000000000,-5433.9900000000000,-140080.2200000000000,-25038.7400000000000,-140088.1500000000000,-16198.1900000000000,-16204.8700000000000,-5425.3900000000000,-25047.3800000000000,-21.4200000000000,-2723.8500000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8338156833000,-8819.0020666514000,-407.6612253994000,-8831.5782714481000,-32637.4165058080000,-74456.3196122069000,-12723.7956466452000,-2917.2374448078000,-8302.6337778725000,-24423.9330258969000,-28845.0916802988000,-16935.8800022938000,-7129.2851818042000,-86365.5214715851000,-19038.4313918481000,-70244.2241330706000,-12514.7463418402000
11.3000000000000,-5434.0100000000000,-140080.2200000000000,-25038.7400000000000,-140088.1600000000000,-16198.1900000000000,-16204.8800000000000,-5425.3900000000000,-25047.3900000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8452335484000,-8819.0135209376000,-407.6612253994000,-8831.5782714481000,-32637.4280265431000,-74456.3092769304000,-12723.7857158077000,-2917.2292534419000,-8302.6234162707000,-24423.9227116838000,-28845.0810440317000,-16935.8696686543000,-7129.2762443042000,-86365.5109894022000,-19038.4213319019000,-70244.2140557365000,-12514.7359939256000
11.4000000000000,-5434.0200000000000,-140080.2200000000000,-25038.7400000000000,-140088.1700000000000,-16198.1900000000000,-16204.9000000000000,-5425.3900000000000,-25047.4100000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8564498509000,-8819.0247736771000,-407.6612253994000,-8831.5782714481000,-32637.4393453036000,-74456.2991291285000,-12723.7759730435000,-2917.2212329199000,-8302.6132395225000,-24423.9125786351000,-28845.0705965161000,-16935.8595257507000,-7129.2674859719000,-86365.5006923188000,-19038.4114566145000,-70244.2041649866000,-12514.7258287583000
11.5000000000000,-5434.0300000000000,-140080.2200000000000,-25038.7400000000000,-140088.1800000000000,-16198.1900000000000,-16204.9100000000000,-5425.3900000000000,-25047.4200000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8674699566000,-8819.0358301782000,-407.6612253994000,-8831.5782714481000,-32637.4504673433000,-74456.2891638149000,-12723.7664131494000,-2917.2133781579000,-8302.6032427204000,-24423.9026220302000,-28845.0603327801000,-16935.8495684348000,-7129.2589016912000,-86365.4905754910000,-19038.4017610077000,-70244.1944557567000,-12514.7158415461000
11.6000000000000,-5434.0400000000000,-140080.2200000000000,-25038.7400000000000,-140088.1900000000000,-16198.1900000000000,-16204.9200000000000,-5425.3900000000000,-25047.4300000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8782990382000,-8819.0466955625000,-407.6612253994000,-8831.5782714481000,-32637.4613977359000,-74456.2793761777000,-12723.7570311118000,-2917.2056842678000,-8302.5934211298000,-24423.8928373101000,-28845.0502480248000,-16935.8397917413000,-7129.2504865345000,-86365.4806342418000,-19038.3922402803000,-70244.1849231640000,-12514.7060276627000
11.7000000000000,-5434.0500000000000,-140080.2200000000000,-25038.7400000000000,-140088.2000000000000,-16198.1900000000000,-16204.9300000000000,-5425.3900000000000,-25047.4400000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8889420838000,-8819.0573747731000,-407.6612253994000,-8831.5782714481000,-32637.4721413831000,-74456.2697615721000,-12723.7478220989000,-2917.1981465483000,-8302.5837701818000,-24423.8832200699000,-28845.0403376173000,-16935.8301908800000,-7129.2422357545000,-86365.4708640539000,-19038.3828897994000,-70244.1755624992000,-12514.6963826405000
11.8000000000000,-5434.0600000000000,-140080.2200000000000,-25038.7400000000000,-140088.2100000000000,-16198.1900000000000,-16204.9400000000000,-5425.3900000000000,-25047.4500000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.8994039055000,-8819.0678725822000,-407.6612253994000,-8831.5782714481000,-32637.4827030217000,-74456.2603155131000,-12723.7387814517000,-2917.1907604760000,-8302.5742854658000,-24423.8737660531000,-28845.0305970835000,-16935.8207612282000,-7129.2341447762000,-86365.4612605634000,-19038.3737050943000,-70244.1663692185000,-12514.6869021641000
11.9000000000000,-5434.0700000000000,-140080.2200000000000,-25038.7400000000000,-140088.2200000000000,-16198.1900000000000,-16204.9500000000000,-5425.3900000000000,-25047.4600000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.9096891470000,-8819.0781935986000,-407.6612253994000,-8831.5782714481000,-32637.4930872302000,-74456.2510336685000,-12723.7299046769000,-2917.1835216971000,-8302.5649627228000,-24423.8644711455000,-28845.0210221015000,-16935.8114983230000,-7129.2262091888000,-86365.4518195531000,-19038.3646818485000,-70244.1573389368000,-12514.6775820640000
12.0000000000000,-5434.0800000000000,-140080.2200000000000,-25038.7400000000000,-140088.2300000000000,-16198.1900000000000,-16204.9600000000000,-5425.3900000000000,-25047.4700000000000,-21.4200000000000,-2723.8400000000000,-12530.7800000000000,-70051.5000000000000,-8110.2400000000000,-32648.9628494732000,-394.9198022912000,-8819.0883422745000,-407.6612253994000,-8831.5782714481000,-32637.5032984353000,-74456.2419118529000,-12723.7211874392000,-2917.1764260197000,-8302.5557978390000,-24423.8553313688000,-28845.0116084951000,-16935.8023978551000,-7129.2184247391000,-86365.4425369464000,-19038.3558158936000,-70244.1484674203000,-12514.6684183103000
